CD8T,CD4T,NK,Bcell,Mono,Gran
202232360147_R05C01,0.159817411638526,0.242415628830975,0,0.0896823581854422,0.0409873957374804,0.489695820764224
202232360147_R06C01,0.129171006565811,0.22088325052752,0.0231209049302788,0.106287243402448,0.0466022484233232,0.484374453107217
202232360147_R07C01,0.0862013068185103,0.200112803426404,0.0524016102014829,0.0706972354310497,0.0425817998664121,0.552730253298056
202232360165_R01C01,0.104612884605079,0.161233601254031,0,0.0795204939491026,0.0512125981857295,0.620774777605305
202232360165_R02C01,0.0642584764615245,0.16255324518715,0.0182985331246004,0.0872979087959306,0.0658797406176942,0.609597960839803
202232360165_R03C01,0.0672029697654949,0.16486827717663,0.0447491728475082,0.089494068859104,0.0969105631864023,0.545283584021722
202232360165_R04C01,0.10613972036723,0.197464292026529,0.0197728521312057,0.0612447226063554,0.0690382089836219,0.544092813082636
202232360165_R05C01,0.10337646691425,0.183844218276048,0.125635555364994,0.0554541777327875,0.0536257263049334,0.491195554980468
202232360165_R06C01,0.150557181257567,0.147494600675983,0,0.109327663984418,0.0703939089039923,0.528498432210689
202232360165_R07C01,0.123426977612352,0.173775658922186,0.0217633605870191,0.101589111132338,0.0624714530783906,0.527047784781374
202232360165_R08C01,0.0517086450994648,0.192035390039935,0.0339052974352951,0.12795884265118,0.0837389420723304,0.523862558035492
203244490005_R01C01,0.101007426155617,0.146631991408148,0.0201041119381707,0.0607646498906874,0.0566522921657988,0.644382477044004
203244490005_R02C01,0.134283671830806,0.126278262565345,0.0355038530511588,0.123386977801284,0.0554677550179848,0.558129084383541
203244490005_R03C01,0.119712063757289,0.126728282532677,0.0546665436623435,0.109901301747093,0.0852992632263002,0.529329977491094
203244490005_R04C01,0.0900793437304612,0.153355055080543,0.0785581409616968,0.0986655058011294,0.0579194767758843,0.546847336110776
203244490005_R05C01,0.17883638671219,0.21875472258884,0.0956351814807313,0.0660039193049743,0.0618645686393329,0.403911252283787
203244490005_R06C01,0.1444041433786,0.157088544910097,0.0243262795182024,0.100743137207826,0.049839519170598,0.555599044892912
203244490005_R07C01,0.11898397996699,0.140776057126519,0.0374810660722609,0.118965579106313,0.100078634210712,0.522957583603271
203244490005_R08C01,0.14705829914336,0.132382935631066,0.023432306823731,0.107301402813781,0.0787645718359597,0.546547591188686
203244490006_R01C01,0.117256358040876,0.161644322685559,0.0291678582547591,0.107616835609838,0.0352243064253962,0.572950013335163
203244490006_R02C01,0.108803214957441,0.130135116215313,0.0203108121940837,0.096586484961262,0.0752754124001598,0.591863003968919
203244490006_R03C01,0.0910588852516039,0.131326948781145,0.07777613077107,0.133723946973144,0.0831977081678605,0.51735111108111
203244490006_R04C01,0.0917465622005974,0.119381596035883,0.0522878973345491,0.105052280763952,0.0938495078865544,0.570566462497242
203244490006_R05C01,0.107826160733189,0.135674068798901,0.0313190362625848,0.0670345136477752,0.0893648842650494,0.59304776424456
203244490006_R06C01,0.106512512337838,0.106805916587164,0.0678298652492279,0.0805131836597782,0.0887966440134043,0.577123165510361
203244490006_R07C01,0.115289168889216,0.169448181812295,0.0319835931729229,0.0979068400620901,0.0789012915461115,0.538489411665
203244490006_R08C01,0.161725545666071,0.17032940703939,0.0626246182291666,0.121007144476109,0.0693059814266374,0.453868184984466
203244490038_R01C01,0.175186896766898,0.195606494656193,0.00752317948097497,0.118333624314365,0.0519616361525664,0.483768599252062
203244490038_R02C01,0.13583465140033,0.119312571118584,0.0118373583098686,0.101529158596416,0.0534579705375075,0.612592079125393
203244490038_R03C01,0.105516763481155,0.128907980191658,0.0798017104623473,0.0732080230323652,0.0739937880955363,0.578873646626456
203244490038_R04C01,0.0940401040632767,0.108843329731011,0.0321209265761498,0.0840989887022823,0.0617695222091749,0.649696415225958
203244490038_R05C01,0.1374910521937,0.172172855822456,0,0.121099126131077,0.0884046448282281,0.503401694667648
203244490038_R06C01,0.116867059077891,0.160380155034114,0.0199821207063986,0.0849317631366784,0.153184126564195,0.494926602264529
203244490038_R07C01,0.157263485152766,0.185038444474579,0,0.132872903756347,0.0239070364323858,0.537046891850377
203244490038_R08C01,0.0783668689517061,0.128807686250644,0.0100819056850223,0.0791950891734196,0.0763262929011783,0.656068235604342
203244490057_R01C01,0.135796586910193,0.141927668667443,0,0.0574582181256382,0.0717486105123473,0.612733794461481
203244490057_R02C01,0.0664304131918783,0.144348098696038,0.0725523608299322,0.0361155673636275,0.0756418583329344,0.615151164547916
203244490057_R03C01,0.0437194074330436,0.0439456854288114,0,0.0309389215193083,0.0715776580604162,0.816822756643714
203244490057_R04C01,0.110955961868514,0.0950268427396289,0.00522096855300427,0.046966112653019,0.110662066503026,0.631341402248784
203244490057_R05C01,0.0498964415177291,0.136238618547865,0,0.0458928122717655,0.0801875376087488,0.689543279243393
203244490057_R06C01,0.103092700447147,0.18441469393546,0,0.0589657869268709,0.0669242860166483,0.587238127354864
203244490057_R07C01,0.0518040941119893,0.137717004097249,0.050738806576643,0.073669165934334,0.0778859569148102,0.622737773406889
203244490057_R08C01,0.113719851747943,0.182847527028196,0,0.121546492401359,0.0540341775068193,0.539823528964232
203244490128_R01C01,0.0551389261225643,0.0868170787360861,0.0804097372237461,0.0700344461826152,0.0649124466120095,0.671418474236537
203244490128_R02C01,0.126693788270459,0.123709631098926,0.0277288168709702,0.0730828024071971,0.0915434085554659,0.58686407869432
203244490128_R03C01,0.0995609801697092,0.141962777601072,0.0887050143839125,0.0734957006862887,0.0520603926106736,0.564273808238886
203244490128_R04C01,0.104517773473999,0.15044050408701,0.0581797488907021,0.125444791218678,0.100967017865179,0.474925168698675
203244490128_R05C01,0.159607428444472,0.187581726201643,0,0.119063508907805,0.0449275479622902,0.499296337332258
203244490128_R06C01,0.0868646262285245,0.17489716531533,0.0547785660896205,0.0983008382887004,0.0713223479257633,0.525852345236469
203244490128_R07C01,0.113394320958738,0.151229255424301,0,0.0955447748093374,0.083355562548886,0.575259563404671
203244490128_R08C01,0.206597906764334,0.122194242280914,0.100013178621638,0.0539210899361538,0.109499599366861,0.426821311974509
203244490151_R01C01,0.104827005346672,0.170184763899628,0,0.0529934550936705,0.03782117617114,0.633853806485974
203244490151_R02C01,0.150294646188728,0.113976999587296,0,0.124534846246512,0.0943716750930689,0.543177787471154
203244490151_R03C01,0.116797919210658,0.127103665671484,1.73472347597681e-18,0.116791216119555,0.0724505601405367,0.594998406214425
203244490151_R04C01,0.134953402809107,0.110112759125154,0.0040612532659642,0.091740121628384,0.0690381273414629,0.606915011822536
203244490151_R05C01,0.130715947914076,0.137413252253268,0.0623277434246192,0.157422707655982,0.0477342981010065,0.495238623767021
203244490151_R06C01,0.0942156966881351,0.117940662880805,0.0216596892994308,0.0598429500058981,0.0887477766221686,0.632396763102065
203244490151_R07C01,0.150727884578811,0.126172754592849,0.0263531128393323,0.0676032682921709,0.135346533849501,0.514448968082911
203244490151_R08C01,0.0970072416207111,0.149710225671021,0.0500062391711088,0.0658586850710722,0.0742788383841478,0.573330680347104
203244490183_R01C01,0.146047916280974,0.179408562605655,0.0322923338017375,0.132231020722585,0.0671588929698606,0.479309318913896
203244490183_R02C01,0.122690690238098,0.176393621671327,0.0236822602500049,0.110998296470055,0.0578132324414869,0.548592026219602
203244490183_R03C01,0.1496919091876,0.19637221790751,0.0421382342636152,0.0790485682630574,0.0748762010709049,0.482004644198232
203244490183_R04C01,0.116520348900882,0.186210724107501,0,0.136723899101717,0.0472809519858237,0.541378145472995
203244490183_R05C01,0.13473465761231,0.185172984440631,0.047830671400855,0.106698479793539,0.0819535662671404,0.469466607774236
203244490183_R06C01,0.0467063253716726,0.0451510953147587,0.0342260350507634,0.0658955653900758,0.123157138057959,0.706762985162345
203244490183_R07C01,0.11553995064969,0.146056069478884,0.0488556939819684,0.118402831495572,0.0657038587744658,0.540340501053932
203244490183_R08C01,0.101588423297535,0.121739122022168,0.119026002033687,0.132515648490813,0.0677453095977829,0.494174682445704
203244490185_R01C01,0.0953017746994224,0.125709096422175,0.0781163234763026,0.0946502870464628,0.0696669629803607,0.566623564242452
203244490185_R02C01,0.145301078761146,0.16492962046752,0.0206423096172489,0.076227125979195,0.0941730349413443,0.525391095404372
203244490185_R03C01,0.164514655797284,0.204163349571535,0,0.0637951163786112,0.0717946313178627,0.523019861806881
203244490185_R04C01,0.108223581164965,0.131704177401462,0,0.0770732557284475,0.0701857358041914,0.618614424350684
203244490185_R05C01,0.144259512743918,0.163501690824648,-1.73472347597681e-18,0.108511647586383,0.0631218795507546,0.534625743051477
203244490185_R06C01,0.131581875675028,0.220438448354064,0,0.148146977361267,0.0488667850855372,0.463906226348783
203244490185_R07C01,0.0860127973088134,0.169242536205707,0,0.108778425397629,0.074292371453046,0.581105742088871
203244490185_R08C01,0.0835947596715581,0.124800927583376,0.0394865537768953,0.0925992916617127,0.0452302309750726,0.647677872919802
203244490199_R01C01,0.158776192534429,0.197271675103441,0.0261693976912146,0.0847935498106999,0.0720675892109688,0.47349700264513
203244490199_R02C01,0.0811651494393217,0.109886086776355,0.0362539982873353,0.0568244126024362,0.0426462880470818,0.689543054697397
203244490199_R03C01,0.0987501877098367,0.140474365557183,0.0306648392180375,0.07923989103244,0.0745185879349799,0.599612662739662
203244490199_R04C01,0.0847614268944194,0.171149152348218,0.0363071323560819,0.0957541222089305,0.0809980525992536,0.546627258943749
203244490199_R05C01,0.190804045107719,0.260357888362834,0,0.0669878926348639,0.0376405938366741,0.462597681189224
203244490199_R06C01,0.0523040282142779,0.124317815235272,0.0722383192493286,0.0619774126487511,0.0722178317585174,0.631465202566021
203244490199_R07C01,0.13193597282916,0.267551503437646,0,0.110810630573575,0.0709389199080506,0.436112943065245
203244490199_R08C01,0.113271452178082,0.125206271922745,0.0448056456053911,0.103528846955438,0.0791910910965681,0.56711915807027
203244500028_R01C01,0.138959315215322,0.159363065383511,0,0.122647746807686,0.103842077740846,0.490485264404247
203244500028_R02C01,0.0594934929361238,0.197217222253835,0.0555992614703655,0.0868805555624408,0.0734426062816372,0.545189918605477
203244500028_R03C01,0.0679307506356266,0.0554776699754308,0.00772959311617371,0.0749957618124965,0.109366243026661,0.704173501180254
203244500028_R04C01,0.116955239792151,0.210056417054101,0,0.123451235531311,0.0747528331532599,0.49434791615098
203244500028_R05C01,0.0763832835916177,0.109212586122137,0.00957232894443257,0.0656567750574098,0.0707620956059326,0.676590928690261
203244500028_R06C01,0.142426940581246,0.177683944864027,0.010740050586323,0.120273739634914,0.0821720448847704,0.482205668947982
203244500028_R07C01,0.0611635497241275,0.153789321360313,0,0.0746555061778982,0.0507119868952037,0.670189881212019
203244500028_R08C01,0.110723107831101,0.188430988364068,0.00161786614462511,0.0620037577671543,0.0357068074244944,0.613900546496142
203244500041_R01C01,0.087237870025082,0.138172935296729,0.02696124489629,0.0722260740793083,0.0729100630654846,0.630411476424738
203244500041_R02C01,0.143407276683335,0.171787114420797,0.0110234221334014,0.0734808704506681,0.0258222682893006,0.602426677765257
203244500041_R03C01,0.0781002499570617,0.0932933668941364,0.0371011078289333,0.100939387925607,0.0619452644073861,0.656469627122428
203244500041_R04C01,0.144121579749732,0.176721648854772,0.00441826987228778,0.0940315256036798,0.0508402022746741,0.552368398741444
203244500041_R05C01,0.13232374665781,0.143019367591096,0.0178710167743792,0.072112505365166,0.0811263429156632,0.57621219900254
203244500041_R06C01,0.123951840509594,0.148544628889996,0.0309228483949906,0.0888406628653319,0.0557660741084014,0.579476530172971
203244500041_R07C01,0.120550442643775,0.140876148938481,0.0454925578628662,0.0909546825395647,0.0599508136112202,0.553413765047183
203244500041_R08C01,0.0462543874668459,0.133247885031336,0.115296254387711,0.0686249784232165,0.0817018224081663,0.580475881588762
203244500144_R01C01,0.129588916181592,0.166241830828296,0.0460933767972296,0.143154911723354,0.0201599982679194,0.513308515729231
203244500144_R02C01,0.165977182035366,0.169780119884357,0.0228561276831807,0.0577095951753036,0.0745115258964874,0.518139597211367
203244500144_R03C01,0.0365253432900142,0.0274778246037097,0.053925214401448,0.0434033940822408,0.133423026380397,0.722128438015319
203244500144_R04C01,0.100518266779194,0.11894679592898,0.00818393889492168,0.0613448948867402,0.0440843882690707,0.678419363253646
203244500144_R05C01,0.109715634916485,0.164436980132252,0.00847874082126666,0.0794795831628202,0.0647894421830081,0.588610747015007
203244500144_R06C01,0.0817301689816407,0.166473493272612,0.0278143263050631,0.103938004478496,0.0870326743646182,0.546371087691449
203244500144_R07C01,0.122968133827247,0.122596013277075,0.0104491074444014,0.119807954801309,0.0715822819482691,0.567301625682395
203244500144_R08C01,0.114577356700447,0.114162547424592,0,0.0590625998241313,0.0859689979091162,0.638696556280604
203249020014_R01C01,0.122727018241047,0.143089421890113,0.0958191208033433,0.0923383853550745,0.0518503843853816,0.518289113111199
203249020014_R02C01,0.0878462632662379,0.0916667000234044,0.0506128860551589,0.0701966298742263,0.0522219749638692,0.661651241754493
203249020014_R03C01,0.135873808643511,0.168032960647102,0.028394267523362,0.0973162094334995,0.0913886211963085,0.49704760442736
203249020014_R04C01,0.110045066072551,0.140513122749997,0.0284716637523153,0.0861584916838196,0.0690476171595318,0.562062155852924
203249020014_R05C01,0.131170174823967,0.194998540384796,0.0403128026627922,0.0940045690369758,0.0775286105563918,0.468074902528834
203249020014_R06C01,0.0655409000583638,0.100035001077235,0.0124710075868841,0.0538570994009867,0.0521123802445857,0.728345259671325
203249020014_R07C01,0.0767817929507918,0.147855430579638,0.0558181697956281,0.0700105008338988,0.090193631847635,0.573213078692089
203249020014_R08C01,0.148754629905456,0.1864080699819,0.0799853910455124,0.116761064788275,0.0565659575714348,0.431483069013997
203249030012_R01C01,0.0838899227720605,0.154547250898866,-1.73472347597681e-18,0.0787471779746113,0.0388222997449388,0.663962814962808
203249030012_R02C01,0.134694996501244,0.0806117949892701,0.0156348861658455,0.0944521605528691,0.0740673687851476,0.62837624534648
203249030012_R03C01,0.114408381967217,0.179477705671464,0.0665887501062643,0.0796261505434608,0.0745416020138492,0.512533873261823
203249030012_R04C01,0.0980940482908813,0.144868820918721,0.0314825065935653,0.0522306182940435,0.0558254759941057,0.620380688052523
203249030012_R05C01,0.0773602709250247,0.11109286482742,0.0323284715451382,0.0865148076722884,0.0919263928092208,0.611222967239932
203249030012_R06C01,0.0934225994971012,0.136466543526517,0,0.0770448038584438,0.0881696768326314,0.625696636657964
203249030012_R07C01,0.0936431858529025,0.101973650980493,0.0474884416670298,0.048491763926207,0.084305920520143,0.640984054499633
203249030012_R08C01,0.129088606453043,0.157639665126117,0,0.0838380121432241,0.0809109800784418,0.585677561956156
203249030074_R01C01,0.0910538985663029,0.113429246880085,0.034805382265173,0.073774519403672,0.067473165917629,0.638299582786384
203249030074_R02C01,0.0741191724301006,0.0888496696299126,0.0226184974050317,0.0605801801128378,0.066109176271077,0.713581309561048
203249030074_R03C01,0.0871051419947212,0.118410167731065,0.0604957499457569,0.0962032147900642,0.0847667463863021,0.574439928839972
203249030074_R04C01,0.182161311217845,0.212446855474641,0,0.0879103805050425,0.0514086750836767,0.493560585348457
203249030074_R05C01,0.0636776536939832,0.147104294083026,0,0.092722685622075,0.0947965773255327,0.624268521541566
203249030074_R06C01,0.118468520846918,0.179775715939746,0,0.100423248386284,0.0633831088475172,0.561313730726779
203249030074_R07C01,0.0834647213947349,0.11110375836907,0.0738612106644249,0.0694245808000621,0.0553661139596152,0.624363429938606
203249030074_R08C01,0.0824760555244315,0.109773784996291,0.0390246846011081,0.0855563119733185,0.0452931038156986,0.662328237398552
203249030105_R01C01,0.0685722258451247,0.094058514498974,0.0522329939674345,0.0907232736045189,0.0874198098354691,0.630497288768311
203249030105_R02C01,0.136162047383216,0.115594343180664,0.051098237448042,0.0784316196475274,0.0546509455193454,0.592844538093106
203249030105_R03C01,0.123734429960411,0.133641074363992,0.0639947414265535,0.0931295681184011,0.0825099018641374,0.528967963641439
203249030105_R04C01,0.144202010853037,0.154535722718759,0,0.1000540637813,0.0649988791650975,0.556805011410297
203249030105_R05C01,0.0518219001526934,0.101897406822187,0.0049850192518379,0.0649482055925715,0.0802206246348122,0.71594874526665
203249030105_R06C01,0.114282778579157,0.141605064189092,0.0762791333711638,0.0723299976758088,0.0677066342516625,0.547205490702138
203249030105_R07C01,0.11947251883577,0.11536680685488,0.0419327416001296,0.0823358304975632,0.0634921398787835,0.599177856250311
203249030105_R08C01,0.119320676199714,0.160960232774874,0.0103680282157475,0.0947842666829852,0.0764336084729045,0.560534843572368
203249030126_R01C01,0.127104685791427,0.112450688063318,0,0.107809345866748,0.0929010802144763,0.588208254725872
203249030126_R02C01,0.0804923010179539,0.065515468919883,0.0383453130592606,0.0866713554778917,0.108852942876517,0.648046773266182
203249030126_R03C01,0.227107747542769,0.247126524449544,0.0403007046085454,0.0980585653731474,0.0338540830339288,0.38478513617207
203249030126_R04C01,0.103718793480157,0.190619599168538,0,0.0841256707239883,0.0336874611281132,0.603439587923893
203249030126_R05C01,0.11564320197544,0.173957092501483,0.0821024006852699,0.0785327002696272,0.0577899404905298,0.523831674693295
203249030126_R06C01,0.0611861489811856,0.152047164265776,0.0888788502168534,0.103785277663255,0.0748301563676572,0.534838949610956
203249030126_R07C01,0.119969816168151,0.184539857812466,0,0.16157770504098,0.0678092979953195,0.481397494623326
203249030126_R08C01,0.159405788758968,0.205668378378354,0.00308079235995898,0.110745139036536,0.029095146446878,0.536035453453589
203249030168_R01C01,0.133199265190988,0.12272135712604,0.0482202973718459,0.106604433946232,0.078578704697235,0.527700138057562
203249030168_R02C01,0.150310905320131,0.213673436105827,0,0.090578825015762,0.0533386865769679,0.500007357884912
203249030168_R03C01,0.181140892495181,0.224205647097815,0,0.0667723956507724,0.0756488110318673,0.467402729208549
203249030168_R04C01,0.191082103410611,0.18230640582294,0,0.107954521617796,0.0586117055220511,0.48329135038049
203249030168_R05C01,0.0593324452180165,0.132937104962338,0.0407338347684592,0.0501851115673103,0.0712084683735414,0.664073392099328
203249030168_R06C01,0.0555197963429771,0.0798808348036427,0.0211539861558734,0.0815745176229277,0.0633236463999892,0.717480842770007
203249030168_R07C01,0.077713881619835,0.0740698933277761,0.0695393059896965,0.0753343527805534,0.10550023647746,0.622758920369603
203249030168_R08C01,0.13223906886746,0.108046537309127,0.0791090553030168,0.108722018011899,0.0724849456148519,0.531022188838349
203249030186_R01C01,0.0970270782079997,0.137723494877759,0.0678974200111381,0.10896374070926,0.047224733481235,0.562857804345504
203249030186_R02C01,0.0993834515769903,0.200976888459933,0.0312423697460341,0.116965891319482,0.0604941008366436,0.515734775907095
203249030186_R04C01,0.162409458200587,0.162067592971824,0.0252540720843244,0.0851211849412986,0.0684220959810438,0.517812001391325
203249030186_R05C01,0.133277090555071,0.208648930144677,0.0408328843738959,0.118732485584115,0.0660527666431877,0.455213868348015
203249030186_R06C01,0.103548947599805,0.102215576025004,0,0.0832605211325063,0.0759169734917059,0.660678878812062
203249030186_R07C01,0.0893297041771824,0.151561849536656,0.0919522982517085,0.0708789702423287,0.0839416234215019,0.533520160931921
203249030186_R08C01,0.104561831595509,0.140156940521904,0.0200440981881799,0.103536930464206,0.0756196058539573,0.584885247635897
203249030189_R02C01,0.141788561368827,0.106046323038892,0.0542675387258001,0.0761226645337911,0.0733024289677451,0.570851761471214
203249030189_R03C01,0.106418522789194,0.0847479240705906,0.0275820010777288,0.0505194210475273,0.110383770783776,0.645800717808851
203249030189_R04C01,0.115359473152564,0.16386701994165,0,0.0737158508761008,0.0637113191583825,0.598337743680252
203249030189_R05C01,0.036251657813724,0.101649063466195,0.0624504810895192,0.0942315614741536,0.0741175200263883,0.659106639435093
203249030189_R06C01,0.0932637967140781,0.142913318445504,0.00941415305228352,0.0752417287446109,0.0658690402446431,0.628835538857113
203249030189_R07C01,0.180543508799418,0.16525027863044,0,0.132050447248112,0.07353739693986,0.493807210589284
203249030189_R08C01,0.046067703195413,0.142261012196056,0.0325532597654901,0.108041147046908,0.0631273578366791,0.62609486483899
203253040016_R01C01,0.151368727313445,0.129897624573506,0.0206292912155543,0.0822391637375974,0.0491899509185528,0.589358657573991
203253040016_R02C01,0.141497358977229,0.16676787381892,0.0272561445925833,0.0793349525430619,0.0708400067270639,0.539873373965269
203253040016_R03C01,0.174088985879637,0.179295214587881,0.0168275772278669,0.0657028464052581,0.053917190744386,0.533196191043289
203253040016_R04C01,0.111993704950079,0.128040693801293,0.0199066357596593,0.078256640661262,0.0689579553829102,0.615529867857901
203253040016_R05C01,0.058683068454852,0.0789240115096589,0.0555450686779848,0.0438108016649456,0.0943677770269089,0.688047153995483
203253040016_R06C01,0.137103797977539,0.169035401749359,0,0.0543108103177393,0.0749491409405723,0.590849896370544
203253040016_R07C01,0.0789741748278038,0.0401467105284249,0.00581979644308575,0.061382401724896,0.204190266574565,0.62908610488168
203253040016_R08C01,0.12969265633177,0.19149787761821,0,0.12023589361967,0.0711155647228233,0.503408131772154
203271740054_R01C01,0.13414461856788,0.242223328547271,0.0246072664400245,0.0989511058847732,0.0772400060852694,0.454123497383662
203271740054_R02C01,0.209106046407918,0.230861356435096,0,0.109206318784382,0.0395378237108791,0.44789451853362
203271740054_R03C01,0.0714282376842262,0.123550116913305,0.0214484993988893,0.106280232352962,0.0986903913668267,0.603234320394088
203271740054_R04C01,0.0889597089335875,0.0681743410304663,0.087120653623632,0.0630519690576404,0.0695476737339026,0.650529876778705
203271740054_R05C01,0.195351731236839,0.178433126583923,0.0668156578321492,0.0631948702352479,0.0574004091638195,0.472795929484699
203271740054_R06C01,0.0774515038048029,0.189279434593679,0.0224750243518625,0.0819804013280798,0.0965936716406361,0.56620402666942
203271740054_R07C01,0.12536824260732,0.13937726415092,0,0.0670659804942291,0.076613597967297,0.622079217361779
203271740054_R08C01,0.144242308471986,0.241350520870492,0.011583264959409,0.0606532254368966,0.0620382370285185,0.504627454116835
203271750011_R01C01,0.104630659067177,0.12730247453959,0,0.141293702155979,0.0592994390606353,0.606514108206123
203271750011_R02C01,0.0717747782033335,0.229234447841955,0,0.0839183109829243,0.062655317933735,0.571912274862126
203271750011_R03C01,0.158877899494688,0.187483013538248,0.0848591059935738,0.0886533593782567,0.0668249454228749,0.442806061872342
203271750011_R04C01,0.151743708604445,0.169555488592765,0.047254941761923,0.108568249644333,0.0544774970711357,0.485266178190743
203271750011_R05C01,0.0960457701200844,0.0792025099796428,0.102859339969001,0.0933389268677726,0.0877836366953867,0.556493101522746
203271750011_R06C01,0.140338415183914,0.129071567407596,0,0.0886234823501342,0.0770508769624046,0.591283502757553
203271750011_R07C01,0.185426659619278,0.149645274135422,0.0793073162032124,0.0920386767361634,0.0774281954801177,0.436883501777558
203271750011_R08C01,0.131931601627131,0.228500280747912,0.0228492786247998,0.0995162450351954,0.0394973539189408,0.503277785099078
203271750016_R01C01,0.0766005447050187,0.161182504268257,0.0438315897414295,0.0693776152821369,0.104446188675285,0.567370788554562
203271750016_R02C01,0.126750265386825,0.130779937604459,0.0974520875837662,0.0784391840793958,0.0824467426782697,0.516481049628857
203271750016_R03C01,0.0982020703609074,0.129310903015906,0.0224801752426076,0.0771298294907085,0.0696247840805997,0.61924056961865
203271750016_R04C01,0.136714743670509,0.146664672466433,0.0046031960600927,0.0937554748004516,0.094597906046579,0.546080009924155
203271750016_R05C01,0.158150196496313,0.154961799015475,0,0.127590352932842,0.0765093974149748,0.519469772483069
203271750016_R06C01,0.160964073833143,0.167636016499893,0,0.0807922776954865,0.0563329347721399,0.563138695354735
203271750016_R07C01,0.10347352284969,0.163215621042279,0.00107225518790928,0.0509142635435687,0.0359263206386031,0.666695761225875
203271750016_R08C01,0.097103317818008,0.15010519057276,0.0686511218059372,0.0765478404087272,0.103620254169198,0.54436761677292
203271750023_R01C01,0.0904531982792639,0.184526691930499,0.0597273211607478,0.0927034556691173,0.123950233974646,0.469988348438148
203271750023_R02C01,0.120997101924557,0.220333317113145,0,0.0603969416298208,0.0384825667274849,0.581855587750852
203271750023_R03C01,0.132756118807248,0.144801732431009,0.0275963597823683,0.0958427453131149,0.0330462662334962,0.592442373962983
203271750023_R04C01,0.166882713459667,0.18576184165096,0.00151200783918931,0.114823615102091,0.0706189657052169,0.495638209400231
203271750023_R05C01,0.101166221564507,0.12279253583862,0.014593058539279,0.115405443745762,0.0683118904081208,0.609096750595554
203271750023_R06C01,0.139583580658566,0.177950188148146,-1.73472347597681e-18,0.0608181466090866,0.0808575175387939,0.560151952975836
203271750023_R07C01,0.141647093002667,0.101033021369359,0.0807730902589185,0.0561461998810413,0.120679967305425,0.524745909262329
203271750023_R08C01,0.135103509565264,0.097974181865602,0.0252996464499249,0.138895696343017,0.0610146923309021,0.586179695512303
203271750024_R01C01,0.0762393831959329,0.183397902225078,0.0736265276510228,0.0757955928836136,0.077786714536061,0.535872724744006
203271750024_R02C01,0.161754931508199,0.20222400753289,0.00917130203537129,0.131620008312672,0.0396179456418039,0.486591458305359
203271750024_R03C01,0.0793335022183238,0.134185883978846,0.0255537149869206,0.118969790265043,0.0998141756905146,0.576456530157804
203271750024_R04C01,0.0635873367381504,0.154496844113052,0.00302096304074046,0.175419854220628,0.0758766999743513,0.5599603650562
