CD8T,CD4T,NK,Bcell,Mono,Gran
203271750024_R05C01,0.104199678905004,0.105776089829643,0.0256602611722026,0.0788969160692594,0.0975572726682774,0.617500881347843
203271750024_R06C01,0.0826644017070465,0.174491864823058,0.0430019613359931,0.0598080261301633,0.0805267076933093,0.583879697171231
203271750024_R07C01,0.095821343268357,0.168187488013428,0.0029826812988357,0.0824254442668915,0.0706688790922044,0.609937603460098
203271750024_R08C01,0.139249662782812,0.163865285521159,0.00155557472997203,0.13983781617995,0.0542848805040181,0.526411976379579
203271750034_R01C01,0.061128315229742,0.122520196304246,0.0436343079023513,0.0710791437038267,0.0571935013099886,0.663412938451991
203271750034_R02C01,0.117796374127526,0.155144316108036,0.0244536295692416,0.140166099666689,0.0938262772829735,0.49395410144619
203271750034_R03C01,0.114806614004594,0.211933644692919,0,0.102267733777657,0.0766972967394201,0.516913463631438
203271750034_R04C01,0.173870560831818,0.122548547092924,0,0.096822979375367,0.0646354774566194,0.564483390595896
203271750034_R05C01,0.112388039944771,0.240958924561875,0,0.114223175230825,0.0402719932080596,0.506167732054962
203271750034_R06C01,0.147032056008294,0.13751321086764,0,0.0753812782416411,0.0734865954619181,0.59551168405156
203271750034_R07C01,0.0949426382611616,0.178108853929204,0.0148951213822475,0.0631996445424196,0.0506818178250406,0.615182205327729
203271750034_R08C01,0.0957115901293727,0.223080343167831,3.46944695195361e-18,0.0592635441455664,0.0413839618058793,0.603575834666631
203271750049_R01C01,0.172992021206203,0.167337999701423,0.0130094537983062,0.0925577836599372,0.0612422941962858,0.512055129297623
203271750049_R02C01,0.135014313183012,0.190259146894661,0,0.16994798343189,0.0682421710768522,0.464946515608515
203271750049_R03C01,0.0594658591444254,0.0457094497227298,0.00941613730749456,0.0469083751723284,0.078676451216052,0.774433542691589
203271750049_R04C01,0.101643414865179,0.127269946464558,0.0600718639726322,0.109769052103769,0.0557657323990854,0.569762015347474
203271750049_R05C01,0.0791898485428569,0.1285087284181,0.0241316276828103,0.103099191088443,0.0696380668152288,0.618833843174938
203271750049_R06C01,0.128677777170372,0.206674958196155,0.035917887840249,0.0632839199938403,0.0599446862574608,0.532936649008589
203271750049_R07C01,0.0841179528279165,0.112843318903252,0.054975179514418,0.0862707646484006,0.097655488781425,0.58499488068003
203271750049_R08C01,0.13079893649983,0.211147375934788,0.0603296509950008,0.0679538483458315,0.0522336191233759,0.505037728668132
203271750050_R01C01,0.100989740556807,0.0848716795370166,0.0760268924564023,0.0676495743932762,0.0532020711175959,0.643649066267768
203271750050_R02C01,0.129889238642024,0.164639494532937,0.0524890602591082,0.0712014114940115,0.0633861224360057,0.537242141418352
203271750050_R03C01,0.0896726960666825,0.147367028400412,0.0260440686281056,0.0612798787445188,0.0929200328167885,0.601717625907506
203271750050_R04C01,0.129368658360552,0.184058852064349,0.0574103249782585,0.0732420291633843,0.0817596348910839,0.496427671237883
203271750050_R05C01,0.146464564580044,0.149256183394374,0,0.0743269326228282,0.0398445279796178,0.608251730424713
203271750050_R06C01,0.0968707548742847,0.107075504368476,0.0102114736203528,0.0881396366821697,0.0536976895963382,0.664509329706179
203271750050_R07C01,0.122303630362659,0.205170524329104,0.16656442979479,0.0736168937464963,0.0606566397858433,0.393067616122321
203271750050_R08C01,0.112539934712645,0.197460546282922,0,0.122898547372937,0.0411280111855777,0.547117209363662
203271750072_R01C01,0.139907560009536,0.177739011271662,0.0551379688095205,0.123904210964337,0.0681405295122472,0.47945486329613
203271750072_R02C01,0.106793516570616,0.143918848436241,0.00364022343763682,0.1491432154173,0.0561570783073981,0.567675552694881
203271750072_R03C01,0.133364720082901,0.169438798997082,0,0.142144043889139,0.0673324018447666,0.521262482086288
203271750072_R04C01,0.123004043713919,0.10762248451572,0.00199933172673507,0.0901031733827436,0.0654493722914939,0.627765655058423
203271750072_R05C01,0.131270491554791,0.154367229205817,0.00111377299121621,0.082747733344688,0.0988831727403311,0.560149709499414
203271750072_R06C01,0.237461045892345,0.230032869817774,0,0.100297879942018,0.0718566069894013,0.390801474398932
203271750072_R07C01,0.100102906255786,0.0857051561232986,0.00739672894986724,0.124529471902234,0.0789330369358593,0.630685722663404
203271750072_R08C01,0.0443744081386622,0.0420695416952279,8.67361737988404e-19,0.0588068117666681,0.0638436458343201,0.811354184204849
203271750086_R01C01,0.119410778879667,0.08994604598261,0.0192418423780708,0.056955477975235,0.0761698889786315,0.650864199048693
203271750086_R02C01,0.122187980755939,0.183918522245852,0.0186014755361398,0.151192076454605,0.092986299824007,0.455589379070821
203271750086_R03C01,0.0845021145286539,0.0581978928559437,0.0158990566424108,0.0532636923676464,0.0571128041413755,0.7523001905135
203271750086_R04C01,0.0884041195078043,0.176701703704799,0.0839821983309946,0.0956885788078605,0.0844467365879045,0.487224726940377
203271750086_R05C01,0.155281974463452,0.108482240986886,0.0438613095762336,0.0968839646861589,0.0965355118694415,0.530139570543812
203271750086_R06C01,0.0718910715587614,0.134589491742153,0.0466708629150589,0.072655658258074,0.0708098546734096,0.624971534236809
203271750086_R07C01,0.0600004808870844,0.130468502452449,0.0258736076695759,0.0985090008777045,0.0746048363494571,0.639079484174845
203271750086_R08C01,0.120413505990006,0.10690115805929,0.0427479978202527,0.0881596487325563,0.0700108660999597,0.605257050859079
203271750092_R01C01,0.0765205799080532,0.195329003155491,0.0268407252640242,0.0638726221296743,0.0651880552228298,0.585608036346359
203271750092_R02C01,0.11702049002689,0.130420489490171,0.0415918857605179,0.090486833284323,0.080249873006519,0.56043350420271
203271750092_R03C01,0.111115011119651,0.173989879997358,0,0.0630171467962683,0.0395095934818203,0.63148085832685
203271750092_R04C01,0.0904954787631315,0.162628722612214,0.0613890311469856,0.0947203158447234,0.0689735343696867,0.543209015399491
203271750092_R05C01,0.0735993022886484,0.201746603242509,0.0121073945986717,0.109789619563178,0.0609094279067457,0.562655275673006
203271750092_R06C01,0.103631659722313,0.201611130620204,0.0266811310953456,0.113835821877084,0.0526998616049585,0.52378673975719
203271750092_R07C01,0.156978358928383,0.284735496109556,0,0.143494901458376,0.0658784668027469,0.364920207806129
203271750092_R08C01,0.153141631971588,0.196355435350564,0.0278288935979194,0.146229278882627,0.0772914515631197,0.420643778588952
203271750153_R01C01,0.0963047464553007,0.0870565425743732,0.00454101537991332,0.0529203770964117,0.0688929270473968,0.708852019922524
203271750153_R02C01,0.0806220339467958,0.0745960448010529,0.0428244692750451,0.073306081221705,0.0461314069098281,0.706188795388723
203271750153_R03C01,0.12667398210852,0.108408866890684,0,0.0770637791712439,0.0491154849422134,0.660786404866377
203271750153_R04C01,0.0911601660311173,0.179025949066705,0.0183380059523429,0.111851335542707,0.0590215847191306,0.567007834308452
203271750153_R05C01,0.112780362746671,0.17727758646276,0.0106012352603057,0.11655719593944,0.0933365314777886,0.514235459740657
203271750153_R06C01,0.13720384453105,0.185538025589784,5.50698451903192e-05,0.127115269848962,0.0852523989008218,0.489208222838613
203271750153_R07C01,0.0872890855887429,0.139150465831898,0.0134671360688453,0.085422591105918,0.0652671326194568,0.639006247766742
203271750153_R08C01,0.0508307037752475,0.115933347939323,0.0565866931358126,0.0692836607270829,0.146210463425431,0.586488045395381
203273200035_R01C01,0.0744862951087487,0.145006229550549,0.0796346685974879,0.0697119818119498,0.0657996269860929,0.590836066526285
203273200035_R02C01,0.0684844352189441,0.117346490791016,0.0374899841255954,0.0826160263235549,0.057018156265769,0.668183003192442
203273200035_R03C01,0.117676919191756,0.152033689837647,0.0124134026158381,0.0805216676900595,0.0809415519299897,0.576735971577437
203273200035_R04C01,0.0361898029387947,0.197062369351157,0.0280450387515779,0.0998096846589301,0.0771177259475828,0.572066109695531
203273200035_R05C01,0.0920675504930584,0.123850275079394,0.00416073618763498,0.0657747600038163,0.0903650641316631,0.641862037885721
203273200035_R06C01,0.114709649447874,0.280166909289498,0.0202718334974656,0.175984452009729,0.0433358305546476,0.386383181952215
203273200035_R07C01,0.0868057418942313,0.184003740961049,0.0626522956544048,0.109717514687919,0.0880474640691854,0.47779353892659
203273200035_R08C01,0.103769235184917,0.200087949433377,0,0.0934196974645691,0.0430388419453518,0.582925687405927
203273200049_R01C01,0.0932572274779365,0.212838572852922,0.0303972678163416,0.0849004546586817,0.0734977859989578,0.515622445680281
203273200049_R02C01,0.0593553789935912,0.0942213172629666,0.0525457291441032,0.0652295052021112,0.114762087618961,0.625634800891914
203273200049_R03C01,0.0871463829466829,0.195958086459727,0,0.136149852332199,0.0861577840362207,0.507206001420497
203273200049_R04C01,0.0503243278827102,0.134377158908336,0.101075360092823,0.0609866525565356,0.069973725363043,0.591173503116181
203273200049_R05C01,0.0686046055240299,0.198605241982638,0.0199329558277569,0.129663018614829,0.0680906100574505,0.519403357018664
203273200049_R06C01,0.0766127759429585,0.0732214062132284,0,0.0533673625321974,0.0874648318520475,0.713031084047199
203273200049_R07C01,0.121769782606285,0.1336440208203,0.00287500461636554,0.124210659096427,0.057677309889489,0.561747238293203
203273200049_R08C01,0.149030718583268,0.16103962762645,0.00862968354123315,0.0897328536220954,0.076743344925756,0.538987411581787
203273200109_R01C01,0.0729906734766613,0.0820495949165195,8.67361737988404e-19,0.0368616000676726,0.0653971344977817,0.753241529480517
203273200109_R02C01,0.0468335609391314,0.108971002114559,0.0264326564465261,0.0527734951638559,0.091206138731219,0.678608504449361
203273200109_R03C01,0.0889641649632102,0.183011127585654,0.0135083147405924,0.0730779748810794,0.0858108534193257,0.563639041427499
203273200109_R04C01,0.0934439521315354,0.184172616099244,0.074983935969685,0.0796095838171496,0.107921981152813,0.465888100387641
203273200109_R05C01,0.0522877108031588,0.181699152667029,0.0195861327862422,0.0781895213537309,0.0625089376467684,0.608117460500639
203273200109_R06C01,0.0719156243440332,0.181122290108227,0.0373783946215818,0.0526846413988044,0.0626344919932892,0.592401985006884
203273200109_R07C01,0.0711011586582549,0.191970772987061,0.0512041576190215,0.125439897993994,0.0728155779105552,0.501514953194615
203273200109_R08C01,0.0526877881032927,0.0934650641262439,0.0544365914253738,0.0744322529918165,0.0804857824481605,0.656715948158212
203273200141_R01C01,0.0946648282242566,0.0912466789212564,0.0540597608114822,0.0630315157590004,0.0796091899236974,0.625019941218963
203273200141_R02C01,0.114930622626558,0.139291695786398,0.0732947427804583,0.101889426196446,0.0791826017158526,0.519843008658827
203273200141_R03C01,0.106048121671376,0.131596908967086,0.0109225513063775,0.0958805403592569,0.0343283261818709,0.625522952452191
203273200141_R04C01,0.0367316781143593,0.0748734069307137,0.102747841582942,0.0382447566643745,0.124954587281986,0.630967244416644
203273200141_R05C01,0.111932403713697,0.0861943886482627,0.016752296254362,0.052990492188969,0.078398755787238,0.652983015690016
203273200141_R06C01,0.0905853800877823,0.140570573759523,0.00103705851969547,0.126219720341744,0.0585100773152,0.599340988053713
203273200141_R07C01,0.0882728030745588,0.14701522155678,0.0259956075644762,0.109239400677652,0.0794014472326895,0.554100855768487
203273200141_R08C01,0.0939859942436515,0.191215364529847,0.0777576688937996,0.0566775782743188,0.0584960956430764,0.522327634385981
203273630074_R01C01,0.075057861701711,0.188178168918952,0.0605585814112214,0.0824477434902284,0.0949352449192672,0.514138533900937
203273630074_R02C01,0.0815648830370788,0.119450462324821,0,0.0906081470484643,0.13603756995,0.58324876875904
203273630074_R03C01,0.110635855399567,0.199545899577743,0,0.123981446604132,0.0489483895850506,0.530562809598856
203273630074_R04C01,0.161723764777053,0.123924688628522,0.00387950455234209,0.0549877107296439,0.0556155715018745,0.591390356777021
203273630074_R05C01,0.145028825409492,0.227894692853501,0.00598721088966027,0.103714002887518,0.0603797140235409,0.46966873527838
203273630074_R06C01,0.138975276170547,0.171529464535788,0,0.112882059722146,0.0489430135834916,0.542319737978993
203273630074_R07C01,0.112383529640322,0.219485679941675,0,0.10796481179113,0.0593391819068292,0.519483241957164
203273630074_R08C01,0.14113975311998,0.165702039889714,0.00582337508999243,0.0860516303692484,0.0872831081895761,0.529662192474452
203273630149_R01C01,0.0856013521175174,0.142381045285042,0.00305667549778695,0.0811237689812249,0.0845693667428408,0.611251631914777
203273630149_R02C01,0.0900458753718244,0.101738628673434,0.0341541255409357,0.132824531998017,0.0792636570431312,0.577248362952796
203273630149_R03C01,0.113312340645261,0.154673868445486,0.0812568593470197,0.146095507456019,0.0570105987660895,0.462321510745649
203273630149_R04C01,0.138434794496789,0.196029885548838,0.0582991121445045,0.0670679882635707,0.0840392067731635,0.461816375690659
203273630149_R05C01,0.0462249733380824,0.128610703752603,0.00559394390069354,0.0599041623684601,0.0600230539232449,0.703304010413155
203273630149_R06C01,0.116389445784164,0.189541221441167,0.0639589784575166,0.100257467599576,0.0517794827341131,0.493368084091142
203273630149_R07C01,0.0793063512896565,0.0956426371693923,0,0.117813439005464,0.0626136648016489,0.662060956177809
203273630149_R08C01,0.117611614704456,0.137955274167296,0.00462804523484015,0.0758310773930848,0.0993450333975411,0.564738692763013
203273630263_R01C01,0.119206894967396,0.139558526975806,0.0122877258876719,0.106638832214312,0.0947660796613133,0.546678655132029
203273630263_R02C01,0.156020020359494,0.218964717455747,0.0238005150339306,0.0996324601977102,0.0353848775039231,0.504886587943801
203273630263_R03C01,0.09134893603708,0.0899146328790331,0.0291336091602029,0.0920030505343746,0.0847766380722654,0.636171152440449
203273630263_R04C01,0.131814163254482,0.10280524594022,0,0.0347848302132908,0.0587249284406354,0.668584584068039
203273630263_R05C01,0.104045941053004,0.152324265587388,0.0301232405272752,0.0815204250285155,0.0697732933841881,0.579948099804416
203273630263_R06C01,0.096733700659055,0.174897422723639,0.00128589806020899,0.0798815910092518,0.0686462640407264,0.590033425057297
203273630263_R07C01,0.157040026214708,0.212856141810295,0.00159496716953752,0.143133914209152,0.0439119544474781,0.459573257182
203273630263_R08C01,0.119657081585092,0.145700007298088,0.024413582463501,0.177104714919188,0.0637175834372963,0.49491438419724
203273630264_R01C01,0.111502833474184,0.126897635261083,0.00634020297270298,0.138612922023248,0.0334468820042148,0.605877789919769
203273630264_R02C01,0.122500512532241,0.110330660648573,0.0228085290694549,0.0823419387142444,0.126758228100995,0.550515989581829
203273630264_R03C01,0.0783190131820055,0.125666259286574,0.0130489773285717,0.0956446358254709,0.0687495420033659,0.641283428815809
203273630264_R04C01,0.0994594306757667,0.121003060959353,0.0172699060146309,0.109153086136147,0.0896861081223853,0.573283863341564
203273630264_R05C01,0.158917869942767,0.124165751209002,0.107548319813112,0.0535104372550549,0.077553752074948,0.486997921011097
203273630264_R06C01,0.119129051611025,0.149609098382156,0.0675579479871417,0.052829905347756,0.109904387016438,0.511931332029107
203273630264_R07C01,0.102506747417802,0.128942350957968,0.0458836220404349,0.0924020699318655,0.0683200501740796,0.578250556943858
203273630264_R08C01,0.0441119475321029,0.117679226210439,0.0904201311214225,0.0758171242202127,0.0716284851758799,0.615648562285441
203293640009_R01C01,0.110328951922785,0.108260098709162,0.0151566066878791,0.130716631656079,0.0845108352103867,0.567301211266498
203293640009_R02C01,0.0586131177234624,0.0855965970324164,0.0168624486368046,0.0683271351969768,0.0870585225066242,0.694796931468325
203293640009_R03C01,0.136303284403754,0.112100436920148,0.0972086960057318,0.0973981986433988,0.0602452899237423,0.525001071211977
203293640009_R04C01,0.11027970191863,0.225737433589264,0,0.128991340648401,0.0627237770176248,0.486748458425642
203293640009_R05C01,0.123206277784726,0.151860394709004,0.0358758187910723,0.0744064126234239,0.0624491089097218,0.571257485287472
203293640009_R06C01,0.0551716002892283,0.0954025857212452,0.0966311766691494,0.0596541977163953,0.0640186118972015,0.641654489727766
203293640009_R07C01,0.00805859783584654,0.0572331662117039,0,0.0606944408236348,0.116204346061246,0.75836570589224
203293640009_R08C01,0.121732984811925,0.177263873605632,0.053646067738979,0.0530497365724417,0.0498902709372701,0.561415191032619
203293640012_R01C01,0.050089931465397,0.126580633116336,0.0312598214102013,0.0516511511497278,0.0961529171017926,0.65847412656256
203293640012_R02C01,0.130228754138929,0.186505774541273,0.0327542432006556,0.0695155230414443,0.0286749293602091,0.569203579682932
203293640012_R03C01,0.0386161745522601,0.123219863882463,0.050157258964989,0.0946292774473629,0.0704174560182198,0.643856852800204
203293640012_R04C01,0.0911444539910421,0.129048199487155,0.0458352719379355,0.0850193543301806,0.082447692604967,0.592422086848682
203293640012_R05C01,0.0453258561862869,0.0901298420098732,0.0040373105137429,0.079986056806765,0.0781809283216155,0.719685275555629
203293640012_R06C01,0.0664018137534048,0.115100309218234,0.0325578666562698,0.066524224928175,0.0733728690625664,0.65826005713016
203293640012_R07C01,0.106530534355592,0.108408118100214,0.0656248394620496,0.0945124038715267,0.0816290378146769,0.555153321846193
203293640012_R08C01,0.058597065433336,0.109050097778586,0.0555727869539983,0.0699640255744027,0.0563762643374176,0.666111524647164
203293640035_R01C01,0.0858378200792636,0.176227894531423,0.0251437274125291,0.112796508517596,0.0807441452583918,0.545167421312484
203293640035_R02C01,0.111666137669654,0.158743132156905,0.0533285096143468,0.068139369094677,0.0676223855363357,0.558964432921373
203293640035_R03C01,0.10783150938227,0.174434877913116,0,0.143199268626373,0.0652296049023876,0.528180076281423
203293640035_R04C01,0.0962295892520763,0.0745570830116241,0.0309354741528826,0.0751747002769598,0.0679952982117051,0.675300964739399
203293640035_R05C01,0.067175784071857,0.149304149180119,0.0611538252703201,0.108408111816617,0.0794779383330547,0.554991977368279
203293640035_R06C01,0.114838961917197,0.269671835201409,0.0877933290101812,0.106370162699464,0.0711831015148812,0.37146148356075
203293640035_R07C01,0.11465447676167,0.221915291575228,0.0105583400098474,0.0955274026002663,0.0761739019179272,0.505295052528674
203293640035_R08C01,0.143368803278324,0.161053373357934,0.0083247205300623,0.0893932750493711,0.0646201654385112,0.560088380424507
203293640042_R01C01,0.101904816377393,0.106308429659551,0.0361095554478297,0.0611642572059255,0.0534293024584538,0.65896329168472
203293640042_R02C01,0.109474419211514,0.149942339432687,0.0954942694231133,0.0765283143708525,0.0753979717751489,0.501240691062121
203293640042_R03C01,0.0883156931157732,0.115514300338506,0.0146298888555152,0.0642604028526298,0.0871557850881125,0.640759966837204
203293640042_R04C01,0.045293373529418,0.110699085695588,0.0158605292588006,0.115652989029199,0.0951506584469104,0.617524699945103
203293640042_R05C01,0.0723747566685458,0.189164155447087,0.0277020051256986,0.109349093902897,0.067956005947506,0.544269142889144
203293640042_R06C01,0.0682487731209963,0.112099413385987,0.0408914183072451,0.066312632256557,0.097377104882138,0.631770534919743
203293640042_R07C01,0.108516622923505,0.236952586844831,0,0.0763636894773421,0.064275513292678,0.531902663707904
203293640042_R08C01,0.230196727565881,0.206065179750034,0.0448482363155622,0.121862194283959,0.00997027086198341,0.415959848421574
203293640045_R01C01,0.131460915913026,0.230034216838731,0,0.105824824475045,0.0517372325817352,0.503745245452444
203293640045_R02C01,0.0604791566447314,0.168681561044402,0.0995858141967144,0.0944566221802436,0.090719162857157,0.507512406956164
203293640045_R03C01,0.116043362035849,0.181338787448994,1.73472347597681e-18,0.0714167572748843,0.0710577815083927,0.575680489867387
203293640045_R04C01,0.0643157023797209,0.114088083957718,0,0.0369413969126448,0.0494750949304125,0.751837468474335
203293640045_R05C01,0.0993029720048243,0.103830614671265,0.0506017867970419,0.0863306362868304,0.0826225721985229,0.596501071255114
203293640045_R06C01,0.0574651653955654,0.131404975651872,0.0745176819986608,0.118026845878481,0.0646492630176998,0.57256893866991
203293640045_R07C01,0.0675412344793122,0.109561355714087,0.0918285439099971,0.0978144910211784,0.106513929459602,0.549955151642168
203293640045_R08C01,0.120680024208362,0.171484185304666,0.0160784784145227,0.0955918619041982,0.0644457872786124,0.552440454076277
203293640097_R01C01,0.0812309357180332,0.125437454559701,0.0190505301267519,0.0755098517592996,0.0915480195511258,0.637122061007573
203293640097_R02C01,0.156083885223805,0.20553227509683,0.00368654007001301,0.0990087122788987,0.064559498312247,0.498129241725561
203293640097_R03C01,0.138796562280998,0.218370409058017,0,0.0793375198045936,0.0525732107499308,0.535682314978613
203293640097_R04C01,0.0655375878981077,0.102344257310394,0.0546905959228241,0.0589766611685819,0.0767997035220522,0.669582277728404
203293640097_R05C01,0.116807668610264,0.166737252647299,0.0550162723472024,0.0906764864775005,0.0614716130553373,0.534436554100493
203293640097_R06C01,0.123234225490084,0.164695551646328,0.0252642024654431,0.105918797570275,0.171750627911682,0.440048188149457
203293640097_R07C01,0.0911875985011344,0.11295888264773,0.0265458374571611,0.0987149185586268,0.0404069673363267,0.65416695373627
203293640097_R08C01,0.164645380370154,0.15788328710331,0.0619323414335444,0.0961245245557252,0.0549861235582715,0.503599377535436
203293640106_R01C01,0.0993538760666043,0.124958267722682,0,0.123512046442625,0.0961957178565921,0.584911252008799
203293640106_R02C01,0.113101302082579,0.171351428487648,0.0725839157318088,0.120742372954883,0.0533972838040817,0.490469962146328
203293640106_R03C01,0.0945031912006655,0.101109956149156,0.00068721340627612,0.0654778151603434,0.080848638206468,0.679723694733267
203293640106_R04C01,0.107582650800117,0.114075620267638,0.0138458122798267,0.12003973858458,0.0696054300583031,0.60145966105783
203293640106_R05C01,0.132858202070099,0.117322415027351,0.0383538151950101,0.103803439994383,0.0524459370679732,0.578448503601895
203293640106_R06C01,0.113214883190654,0.138848347310312,0.0390706317231319,0.0879745245605069,0.0812732939334967,0.569976016311064
203293640106_R07C01,0.092618595571126,0.137131034447949,0.090624888709044,0.0953440435052919,0.0844089537537674,0.536561285245835
203293640106_R08C01,0.151428585835285,0.255106544400372,0,0.113644278448365,0.0536840922070448,0.460740646371639
203293640124_R01C01,0.147047821030112,0.0936691274007365,0.0103695246055278,0.130164021833101,0.0684237167695864,0.583988525477189
203293640124_R02C01,0.118101182239677,0.155431437116267,0.0639012014223277,0.0699385591102762,0.0547913051279532,0.577137934665638
203293640124_R03C01,0.0838052559684583,0.22700895706012,0.205301633732552,0.0946780686296821,0.100942688199821,0.316224463688947
203293640124_R04C01,0.0351553323002137,0.0635456218264995,0.0556639973872369,0.048823540753972,0.0891678137157421,0.731557314966534
203293640124_R05C01,0.137295461053064,0.190364501161787,0.0485972534931721,0.14721295707475,0.0599829783503727,0.44745495890809
203293640124_R06C01,0.145688787937889,0.201170489283245,0,0.103727154836456,0.0711858572743616,0.508213942200801
203293640124_R07C01,0.129061936801006,0.118835045636687,0.0625897132329394,0.150273928598708,0.0595755801747667,0.517153021900953
203293640124_R08C01,0.0999982298210552,0.143241719522034,0.0478782619336857,0.108605954969596,0.0542188080948225,0.58416556110153
203293640125_R01C01,0.148475472354849,0.109331820664323,0.0209905389227462,0.0821162114990925,0.0963293721449034,0.571792237993035
203293640125_R02C01,0.157677571978561,0.134622070610123,0.0500461689042332,0.119892157598148,0.0710199699059591,0.501054047804303
203293640125_R03C01,0.229316324392909,0.245854453525884,0.0450973016105303,0.0835911225026969,0.101334346916954,0.337578725613787
203293640125_R04C01,0.110576127403202,0.143616568373261,0.0252105827442001,0.10922843941023,0.0846709139393109,0.556359023418659
203293640125_R05C01,0.192611540627861,0.173396408798076,0.00298688357019485,0.134679223826141,0.0557217996482975,0.468666293749359
203293640125_R06C01,0.185133354984703,0.236510935253001,0.0242776935656132,0.16686970798057,0.041245472143337,0.393454960986305
203293640125_R07C01,0.180002631674796,0.120877774387135,0.020380506122277,0.0837286167108575,0.0924767195164622,0.536815800259352
203293640125_R08C01,0.097651597695168,0.183591719854918,0.0373221511928239,0.174638994679972,0.053356247378438,0.491873758739537
203299670087_R01C01,0.0996937197820687,0.153465892315548,0,0.0848144233966426,0.079684014718892,0.596758957190703
203299670087_R02C01,0.0550405696152772,0.0661041781301027,0.0131002009857889,0.0861676760353342,0.0850839622101439,0.714946551981836
203299670087_R03C01,0.155006698239639,0.21123447018505,0,0.118986779622829,0.0390524221172187,0.499044193833849
203299670087_R04C01,0.168389682670397,0.217007522403988,0,0.0536159969358035,0.068588289520548,0.49095825310421
203299670087_R05C01,0.0588530728455383,0.120720710721736,0.0142400939461512,0.0721551394885263,0.0902244164673217,0.656333461615253
203299670087_R06C01,0.106342647040559,0.0423053558417027,0.00406043781140138,0.0437466244478496,0.111562775801781,0.708638275465329
203299670087_R07C01,0.118578355193468,0.120409868457737,0.00672385348727993,0.135896587405672,0.0754277922414682,0.56904771683705
203299670087_R08C01,0.085968558570139,0.108857494185084,0.11014675836369,0.0736931039215224,0.0549746866510353,0.584067806050371
204234730084_R01C01,0.130149552583837,0.168588990592969,0.00208501464164233,0.0976126789200943,0.0746504295467094,0.542032415859527
204234730084_R02C01,0.071508619856969,0.174612950088753,0,0.154478683306275,0.0685500388829672,0.544387235612852
204234730084_R03C01,0.157920209669195,0.266481260823456,0,0.165401911836743,0.0366873976439267,0.391680091241669
204234730084_R04C01,0.138596199723887,0.155570119764467,0,0.130923983392461,0.0570855462968384,0.522563046701239
204234730084_R05C01,0.0427456202002354,0.132657173992744,0.0624587019071708,0.10251839370476,0.0891228812147184,0.57574132040204
204234730084_R06C01,0.110210785351019,0.194274506180885,0.00574947270217988,0.100879389778725,0.0653952519942317,0.536318825891811
204234730084_R07C01,0.103918760247439,0.286011564781637,0.0366498434525255,0.0661991130287951,0.04596481578063,0.477297709229349
204234730084_R08C01,0.0493530429351132,0.097838277704355,3.46944695195361e-18,0.0825978664862286,0.0533249594050479,0.732487246367713
